dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,-28.093035,-28.767689,-33.147854,-33.356334,-12.672836,8.322624,-0.912377
0.010000,-28.297277,-29.033003,-33.482676,-33.482207,-12.587304,8.553188,-0.917077
0.010000,-28.501039,-29.300258,-33.818748,-33.607205,-12.499777,8.752749,-0.921688
0.010000,-28.704326,-29.569431,-34.156061,-33.73131,-12.410492,8.928509,-0.926208
0.010000,-28.907145,-29.840499,-34.494606,-33.854507,-12.319691,9.080082,-0.93064
0.010000,-29.109501,-30.113435,-34.834374,-33.976783,-12.227619,9.207219,-0.934984
0.010000,-29.311399,-30.388217,-35.175355,-34.098128,-12.134469,9.314984,-0.93924
0.010000,-29.512847,-30.664821,-35.517541,-34.218533,-12.040502,9.396697,-0.94341
0.010000,-29.713852,-30.943221,-35.860921,-34.337992,-11.94587,9.463186,-0.947493
0.010000,-29.914419,-31.223396,-36.205486,-34.456499,-11.85078,9.508961,-0.951491
0.010000,-30.114558,-31.50532,-36.551226,-34.574054,-11.755422,9.535858,-0.955404
0.010000,-30.314274,-31.78897,-36.898133,-34.690653,-11.659945,9.54767,-0.959233
0.010000,-30.513578,-32.074322,-37.246196,-34.806298,-11.564535,9.540993,-0.962979
0.010000,-30.712476,-32.361354,-37.595406,-34.920992,-11.469311,9.522455,-0.966642
0.010000,-30.910978,-32.650041,-37.945753,-35.034736,-11.374451,9.485931,-0.970222
0.010000,-31.109092,-32.940361,-38.297228,-35.147537,-11.280059,9.439263,-0.973722
0.010000,-31.306829,-33.23229,-38.649822,-35.259399,-11.186279,9.377916,-0.977141
0.010000,-31.504197,-33.525807,-39.003526,-35.370332,-11.093219,9.306052,-0.98048
0.010000,-31.701206,-33.820888,-39.358329,-35.480342,-11.000996,9.222271,-0.983739
0.010000,-31.897867,-34.117511,-39.714223,-35.589439,-10.909718,9.127793,-0.98692
0.010000,-32.09419,-34.415654,-40.0712,-35.697633,-10.819467,9.025139,-0.990023
0.010000,-32.290186,-34.715295,-40.429249,-35.804937,-10.730351,8.911555,-0.993048
0.010000,-32.485866,-35.016413,-40.788363,-35.911361,-10.642436,8.791518,-0.995997
0.010000,-32.681242,-35.318986,-41.148532,-36.01692,-10.555823,8.661337,-0.998869
0.010000,-32.876324,-35.622992,-41.509748,-36.121625,-10.470558,8.526447,-1.001666
0.010000,-33.071126,-35.928412,-41.872003,-36.225492,-10.386736,8.382203,-1.004388
0.010000,-33.265658,-36.235223,-42.235289,-36.328536,-10.3044,8.233588,-1.007036
0.010000,-33.459934,-36.543407,-42.599596,-36.430773,-10.223626,8.07741,-1.00961
0.010000,-33.653966,-36.852941,-42.964918,-36.532217,-10.144448,7.917837,-1.012111
0.010000,-33.847768,-37.163808,-43.331247,-36.632887,-10.066928,7.751954,-1.014539
0.010000,-34.041351,-37.475986,-43.698575,-36.732798,-9.991117,7.5811,-1.016895
0.010000,-34.234731,-37.789456,-44.066895,-36.831968,-9.917033,7.408415,-1.01918
0.010000,-34.42792,-38.1042,-44.436199,-36.930416,-9.844753,7.227984,-1.021394
0.010000,-34.620932,-38.420198,-44.806481,-37.028158,-9.774279,7.04743,-1.023537
0.010000,-34.813782,-38.737432,-45.177733,-37.125215,-9.705661,6.861785,-1.02561
0.010000,-35.006484,-39.055882,-45.549949,-37.221604,-9.638913,6.674805,-1.027614
0.010000,-35.199052,-39.375532,-45.923122,-37.317345,-9.574093,6.482058,-1.029549
0.010000,-35.391502,-39.696362,-46.297247,-37.412457,-9.511188,6.290433,-1.031415
0.010000,-35.583848,-40.018356,-46.672316,-37.506959,-9.450244,6.094468,-1.033213
0.010000,-35.776107,-40.341496,-47.048325,-37.600872,-9.391278,5.896557,-1.034943
0.010000,-35.968292,-40.665764,-47.425267,-37.694215,-9.334309,5.696891,-1.036606
0.010000,-36.160421,-40.991145,-47.803137,-37.787009,-9.279336,5.497346,-1.038202
0.010000,-36.35251,-41.31762,-48.18193,-37.879273,-9.226407,5.292865,-1.039731
0.010000,-36.544573,-41.645174,-48.56164,-37.971028,-9.175505,5.090167,-1.041194
0.010000,-36.736629,-41.97379,-48.942263,-38.062294,-9.126657,4.884836,-1.042592
0.010000,-36.928692,-42.303452,-49.323794,-38.153093,-9.079872,4.678502,-1.043924
0.010000,-37.120781,-42.634145,-49.706229,-38.243445,-9.035158,4.471424,-1.045191
0.010000,-37.312913,-42.965853,-50.089562,-38.33337,-8.992516,4.264167,-1.046393
0.010000,-37.505104,-43.298561,-50.473791,-38.422889,-8.951975,4.054159,-1.04753
0.010000,-37.697373,-43.632253,-50.858912,-38.512025,-8.913517,3.845797,-1.048603
0.010000,-37.889736,-43.966915,-51.24492,-38.600796,-8.877157,3.635981,-1.049612
0.010000,-38.082212,-44.302532,-51.631812,-38.689225,-8.842908,3.424875,-1.050557
0.010000,-38.274819,-44.639089,-52.019585,-38.777333,-8.810764,3.214431,-1.051439
0.010000,-38.467575,-44.976572,-52.408237,-38.86514,-8.780731,3.003267,-1.052258
0.010000,-38.6605,-45.314967,-52.797763,-38.952668,-8.752813,2.791767,-1.053013
0.010000,-38.853611,-45.65426,-53.188163,-39.039939,-8.727018,2.57957,-1.053705
0.010000,-39.046927,-45.994437,-53.579432,-39.126972,-8.70334,2.367776,-1.054335
0.010000,-39.240469,-46.335486,-53.97157,-39.21379,-8.681781,2.155909,-1.054902
0.010000,-39.434255,-46.677391,-54.364574,-39.300413,-8.662354,1.94265,-1.055406
0.010000,-39.628305,-47.02014,-54.758443,-39.386864,-8.645044,1.731022,-1.055849
0.010000,-39.822639,-47.36372,-55.153175,-39.473162,-8.629868,1.517585,-1.056229
0.010000,-40.017277,-47.708118,-55.548768,-39.559331,-8.616815,1.305277,-1.056546
0.010000,-40.21224,-48.053322,-55.945222,-39.645389,-8.605892,1.09239,-1.056802
0.010000,-40.407547,-48.399317,-56.342535,-39.73136,-8.597098,0.879314,-1.056996
0.010000,-40.603221,-48.746093,-56.740708,-39.817265,-8.590433,0.666533,-1.057128
0.010000,-40.799281,-49.093636,-57.139739,-39.903124,-8.585897,0.453572,-1.057198
0.010000,-40.99575,-49.441935,-57.539629,-39.988959,-8.583493,0.240478,-1.057205
0.010000,-41.192648,-49.790976,-57.940377,-40.074791,-8.583217,0.027548,-1.057152
0.010000,-41.389998,-50.140749,-58.341983,-40.160642,-8.585072,-0.185448,-1.057036
0.010000,-41.587821,-50.49124,-58.744449,-40.246532,-8.589057,-0.398558,-1.056858
0.010000,-41.78614,-50.842439,-59.147773,-40.332484,-8.595171,-0.61137,-1.056618
0.010000,-41.984978,-51.194333,-59.551959,-40.418518,-8.603414,-0.824341,-1.056316
0.010000,-42.184356,-51.54691,-59.957005,-40.504656,-8.613789,-1.037459,-1.055952
0.010000,-42.384299,-51.90016,-60.362914,-40.590919,-8.626289,-1.250018,-1.055526
0.010000,-42.584829,-52.254069,-60.769688,-40.677328,-8.640918,-1.462894,-1.055038
0.010000,-42.785971,-52.608628,-61.177327,-40.763905,-8.657676,-1.675777,-1.054487
0.010000,-42.987747,-52.963824,-61.585833,-40.85067,-8.676556,-1.888,-1.053873
0.010000,-43.190182,-53.319645,-61.99521,-40.937646,-8.697562,-2.100673,-1.053197
0.010000,-43.393301,-53.676081,-62.405458,-41.024853,-8.720694,-2.313154,-1.052458
0.010000,-43.597128,-54.03312,-62.816581,-41.112312,-8.745941,-2.524743,-1.051656
0.010000,-43.801689,-54.39075,-63.228582,-41.200045,-8.773311,-2.736964,-1.05079
0.010000,-44.007008,-54.74896,-63.641463,-41.288073,-8.802797,-2.948557,-1.049861
0.010000,-44.213111,-55.107739,-64.055227,-41.376417,-8.834395,-3.159811,-1.048869
0.010000,-44.420024,-55.467075,-64.469878,-41.465098,-8.868101,-3.370672,-1.047812
0.010000,-44.627773,-55.826957,-64.885419,-41.554137,-8.903912,-3.581076,-1.046691
0.010000,-44.836385,-56.187373,-65.301855,-41.643556,-8.941833,-3.792068,-1.045506
0.010000,-45.045887,-56.548311,-65.719188,-41.733374,-8.98183,-3.999662,-1.044256
0.010000,-45.256305,-56.909761,-66.137425,-41.823613,-9.023938,-4.210831,-1.042941
0.010000,-45.467668,-57.271709,-66.556568,-41.914295,-9.068108,-4.417004,-1.04156
0.010000,-45.680003,-57.634145,-66.976622,-42.005438,-9.11436,-4.625242,-1.040114
0.010000,-45.893338,-57.997056,-67.397593,-42.097065,-9.162675,-4.831487,-1.038602
0.010000,-46.107702,-58.36043,-67.819485,-42.189195,-9.213044,-5.036863,-1.037023
0.010000,-46.323123,-58.724256,-68.242303,-42.28185,-9.265461,-5.241681,-1.035377
0.010000,-46.539632,-59.08852,-68.666054,-42.375049,-9.319891,-5.443083,-1.033664
0.010000,-46.757256,-59.453211,-69.090742,-42.468812,-9.376349,-5.645768,-1.031884
0.010000,-46.976027,-59.818316,-69.516373,-42.56316,-9.434805,-5.845602,-1.030035
0.010000,-47.195975,-60.183822,-69.942954,-42.658113,-9.495238,-6.043277,-1.028118
0.010000,-47.417129,-60.549716,-70.370491,-42.753689,-9.557627,-6.238859,-1.026132
0.010000,-47.639522,-60.915985,-70.79899,-42.849909,-9.621964,-6.433775,-1.024077
0.010000,-47.863185,-61.282615,-71.228458,-42.946791,-9.688207,-6.62426,-1.021952
0.010000,-48.088149,-61.649593,-71.658902,-43.044354,-9.756346,-6.813962,-1.019756
0.010000,-48.314447,-62.016904,-72.090328,-43.142618,-9.826339,-6.999268,-1.01749
0.010000,-48.542111,-62.384536,-72.522744,-43.241599,-9.898154,-7.181478,-1.015152
0.010000,-48.771173,-62.752472,-72.956157,-43.341317,-9.971781,-7.362684,-1.012743
0.010000,-49.001669,-63.120699,-73.390575,-43.441788,-10.047138,-7.535748,-1.01026
0.010000,-49.23363,-63.489201,-73.826005,-43.54303,-10.124217,-7.707883,-1.007705
0.010000,-49.467091,-63.857962,-74.262456,-43.64506,-10.202979,-7.876198,-1.005077
0.010000,-49.702087,-64.226967,-74.699935,-43.747894,-10.283329,-8.034983,-1.002374
0.010000,-49.938652,-64.5962,-75.13845,-43.851546,-10.365274,-8.194495,-0.999596
0.010000,-50.176822,-64.965643,-75.578011,-43.956033,-10.448718,-8.344415,-0.996743
0.010000,-50.416633,-65.33528,-76.018624,-44.061369,-10.533598,-8.48799,-0.993814
0.010000,-50.658119,-65.705093,-76.4603,-44.167568,-10.619882,-8.628367,-0.990808
0.010000,-50.901319,-66.075063,-76.903046,-44.274643,-10.707451,-8.756968,-0.987726
0.010000,-51.146268,-66.445174,-77.346873,-44.382605,-10.796262,-8.881097,-0.984565
0.010000,-51.393004,-66.815404,-77.791787,-44.491468,-10.886236,-8.997399,-0.981326
0.010000,-51.641564,-67.185735,-78.2378,-44.60124,-10.977242,-9.100569,-0.978007
0.010000,-51.891987,-67.556145,-78.684919,-44.711932,-11.069228,-9.198568,-0.974609
0.010000,-52.14431,-67.926616,-79.133154,-44.823553,-11.162082,-9.285394,-0.971131
0.010000,-52.398572,-68.297124,-79.582516,-44.93611,-11.255673,-9.359145,-0.967571
0.010000,-52.654812,-68.667647,-80.033012,-45.049609,-11.349921,-9.424819,-0.963929
0.010000,-52.913069,-69.038164,-80.484652,-45.164056,-11.444666,-9.47446,-0.960205
0.010000,-53.173383,-69.408649,-80.937447,-45.279454,-11.539798,-9.513207,-0.956397
0.010000,-53.435795,-69.779079,-81.391405,-45.395806,-11.635172,-9.537459,-0.952506
0.010000,-53.700343,-70.149428,-81.846536,-45.513112,-11.730635,-9.546288,-0.94853
0.010000,-53.967068,-70.519671,-82.30285,-45.631372,-11.826044,-9.540853,-0.944469
0.010000,-54.236011,-70.889781,-82.760355,-45.750584,-11.921202,-9.51586,-0.940321
0.010000,-54.507214,-71.259729,-83.219063,-45.870744,-12.015959,-9.47567,-0.936088
